"","id_parcel","logerror","date","type_aircon","type_architectural","area_basement","num_bathroom","num_bedroom","type_framing","type_quality","num_bathroom_calc","type_deck","area_firstfloor_finished","area_total_calc","area_live_finished","area_liveperi_finished","area_total_finished","area_unknown","area_base","fips","num_fireplace","num_bath","num_garage","area_garage","flag_tub","type_heating","latitude","longitude","area_lot","num_pool","area_pool","pooltypeid10","pooltypeid2","pooltypeid7","zoning_landuse_county","type_zoning_landuse","zoning_property","rawcensustractandblock","region_city","region_county","region_neighbor","region_zip","num_room","type_story","num_75_bath","type_material","num_unit","area_patio","area_shed","build_year","num_story","flag_fireplace","tax_building","tax_total","tax_year","tax_land","tax_property","tax_delinquency","tax_delinquency_year","censustractandblock"
"623",10734068,0.0402,"2016-02-05",1,NA,NA,3,3,NA,4,3,NA,NA,2254,2254,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34166045,-118634501,11078,1,NA,NA,NA,1,"0101",261,"LARE11",60379304.011018,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1973,NA,0,324242,519167,2015,194925,6495.76,0,NA,60379304011018
"624",10734071,0.0149,"2016-11-16",1,NA,NA,3,4,NA,4,3,NA,NA,2637,2637,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34166249,-118635206,10969,1,NA,NA,NA,1,"0101",261,"LARE11",60379304.011018,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1964,NA,0,324000,804000,2015,480000,10797.52,1,15,60379304011018
"625",10734090,0.076,"2016-05-24",1,NA,NA,3,4,NA,4,3,NA,NA,2610,2610,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34164964,-118638173,10871,1,NA,NA,NA,1,"0101",261,"LARE11",60371370.002012,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1961,NA,0,1463,34078,2015,32615,579.47,0,NA,60378002043012
"626",10734181,0.0733,"2016-06-10",1,NA,NA,3,4,NA,4,3,NA,NA,3294,3294,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34164762,-118631945,27009,1,NA,NA,NA,1,"0101",261,"LAR1",60371370.001017,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1995,NA,0,603699,1178300,2015,574601,14483.11,0,NA,60379304011017
"627",10734201,-0.0736,"2016-04-13",NA,NA,NA,2,4,NA,4,2,NA,NA,1833,1833,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34162492,-118634039,10798,NA,NA,NA,NA,NA,"0100",261,"LARS",60371370.001017,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1964,NA,0,58726,85015,2015,26289,1218.88,0,NA,60379304011017
"628",10734317,-0.0111,"2016-01-27",1,NA,NA,4,5,NA,4,4,NA,NA,3705,3705,NA,NA,NA,NA,6037,NA,4,NA,NA,0,2,34180628,-118654888,14500,1,NA,NA,NA,1,"0101",261,"LARE11",60371373.021011,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1964,NA,0,53300,293150,2015,239850,10867.02,0,NA,60371373021011
"629",10734432,0.076,"2016-02-08",1,NA,NA,3,4,NA,4,3,NA,NA,3214,3214,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34181746,-118650471,12245,1,NA,NA,NA,1,"0101",261,"LARE11",60371373.021002,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1960,NA,0,289360,562564,2015,273204,7101.55,1,11,60371373021002
"630",10734457,0.0862,"2016-10-13",1,NA,NA,2,3,NA,4,2,NA,NA,2459,2459,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34180670,-118648672,12865,1,NA,NA,NA,1,"0101",261,"LARS",60371373.021002,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1962,NA,0,202454,408922,2015,206468,5172.08,0,NA,60371373021002
"631",10734465,-0.009,"2016-01-14",NA,NA,NA,3,4,NA,4,3,NA,NA,2341,2341,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34181784,-118647232,11078,NA,NA,NA,NA,NA,"0100",261,"LARS",60371373.021002,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1961,NA,0,171207,526223,2015,355016,6631.81,0,NA,60371373021002
"632",10734491,0.007,"2016-02-23",NA,NA,NA,2,4,NA,4,2,NA,NA,1742,1742,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34181784,-118646246,7418,1,NA,NA,NA,1,"0101",261,"LARS",60371373.021001,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1961,NA,0,407000,617000,2015,210000,7495.31,0,NA,60371373021001
"633",10734540,0.0266,"2016-03-25",NA,NA,NA,2,3,NA,4,2,NA,NA,1359,1359,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34180859,-118644908,7519,1,NA,NA,NA,1,"0101",261,"LARS",60371373.021007,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1960,NA,0,113939,392715,2015,278776,4977.17,0,NA,60371373021007
"634",10734552,0.0488,"2016-05-05",1,NA,NA,2,3,NA,4,2,NA,NA,1721,1721,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34179861,-118647183,7139,NA,NA,NA,NA,NA,"0100",261,"LARS",60371373.021007,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1959,NA,0,138655,371747,2015,233092,4657.42,0,NA,60371373021007
"635",10734577,-0.003,"2016-06-24",NA,NA,NA,2,3,NA,4,2,NA,NA,1836,1836,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34180086,-118644535,7400,NA,NA,NA,NA,NA,"0100",261,"LARS",60371373.021006,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1960,NA,0,262342,618280,2015,355938,7643.36,0,NA,60371373021006
"636",10734631,0.0325,"2016-08-19",1,NA,NA,2,3,NA,4,2,NA,NA,1695,1695,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34179202,-118643302,7266,NA,NA,NA,NA,NA,"0100",261,"LARS",60371373.021016,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1959,NA,0,225114,533001,2015,307887,6605.11,0,NA,60371373021016
"637",10734636,0.0649,"2016-08-31",1,NA,NA,3,3,NA,4,3,NA,NA,1867,1867,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34179486,-118642378,8131,1,NA,NA,NA,1,"0101",261,"LARS",60371373.021,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1959,NA,0,80357,108480,2015,28123,1476.2,0,NA,60371373021000
"638",10734637,0.076,"2016-05-11",1,NA,NA,2,4,NA,4,2,NA,NA,1782,1782,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34179877,-118642372,9347,1,NA,NA,NA,1,"0101",261,"LARS",60371373.021,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1961,NA,0,248420,512099,2015,263679,6450.05,0,NA,60371373021000
"639",10734717,0.0208,"2016-04-28",1,NA,NA,3,4,NA,4,3,NA,NA,2595,2595,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34178080,-118650701,11796,1,NA,NA,NA,1,"0101",261,"LARE11",60371373.021008,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1963,NA,0,122580,161956,2015,39376,2226.54,0,NA,60371373021008
"640",10734727,0.0178,"2016-05-24",1,NA,NA,2,3,NA,4,2,NA,NA,2196,2196,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34178354,-118649713,11166,1,NA,NA,NA,1,"0101",261,"LARE11",60371373.021008,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1963,NA,0,148053,199597,2015,51544,2728.51,0,NA,60371373021008
"641",10734750,-0.0101,"2016-07-21",1,NA,NA,2,3,NA,4,2,NA,NA,2310,2310,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34177583,-118650270,13192,NA,NA,NA,NA,NA,"0100",261,"LARE11",60371373.021013,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1963,NA,0,80357,112358,2015,32001,1634.65,0,NA,60371373021013
"642",10734783,0.0516,"2016-10-11",1,NA,NA,3,4,NA,4,3,NA,NA,2187,2187,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34175427,-118648398,11173,NA,NA,NA,NA,NA,"0100",261,"LARE11",60371373.021014,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1961,NA,0,132000,664000,2015,532000,8207.97,0,NA,60371373021014
"643",10734794,0.0478,"2016-02-21",1,NA,NA,3,4,NA,4,3,NA,NA,2254,2254,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34175208,-118646374,11141,1,NA,NA,NA,1,"0101",261,"LARE11",60371373.021021,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1962,NA,0,89736,121532,2015,31796,1686.87,0,NA,60371373021021
"644",10734799,0.1689,"2016-07-06",1,NA,NA,3,5,NA,4,3,NA,NA,2414,2414,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34175376,-118647647,12383,NA,NA,NA,NA,NA,"0100",261,"LARE11",60371373.021021,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1960,NA,0,88918,120714,2015,31796,1716.96,0,NA,60371373021021
"645",10734842,-0.0398,"2016-03-31",1,NA,NA,3,3,NA,4,3,NA,NA,2430,2430,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34172900,-118644000,128600,1,NA,NA,NA,1,"010C",266,"LARD5",60371373.021019,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1986,NA,0,272906,389858,2015,116952,4856.21,0,NA,60371373021019
"646",10734901,0.01,"2016-08-04",1,NA,NA,3,3,NA,4,3,NA,NA,2304,2304,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34172194,-118644314,62323,1,NA,NA,NA,1,"010C",266,"LARD5",60371373.021019,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1975,NA,0,141380,193171,2015,51791,6234.7,0,NA,60371373021019
"647",10734906,-0.1177,"2016-10-27",1,NA,NA,2,3,NA,4,2,NA,NA,2161,2161,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34173916,-118645112,9411,1,NA,NA,NA,1,"0101",261,"LARS",60371373.02102,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1961,NA,0,197600,650000,2015,452400,8142.6,1,14,60371373021020
"648",10734912,0,"2016-06-21",1,NA,NA,3,4,NA,4,3,NA,NA,2696,2696,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34174597,-118645187,10834,1,NA,NA,NA,1,"0101",261,"LARS",60371373.02102,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1961,NA,0,272000,672000,2015,4e+05,8522.38,0,NA,60371373021020
"649",10734918,-0.1143,"2016-04-28",NA,NA,NA,2,3,NA,4,2,NA,NA,1922,1922,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34173689,-118644214,9420,NA,NA,NA,NA,NA,"0100",261,"LARS",60371373.02102,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1961,NA,0,291573,485951,2015,194378,6062.81,0,NA,60371373021020
"650",10734920,0.0545,"2016-09-16",NA,NA,NA,2,3,NA,4,2,NA,NA,1645,1645,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34172914,-118645370,8530,1,NA,NA,NA,1,"0101",261,"LARS",60371373.021019,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1960,NA,0,131039,433946,2015,302907,5412.69,0,NA,60371373021019
"651",10734935,-0.0121,"2016-09-21",NA,NA,NA,2,3,NA,4,2,NA,NA,2257,2257,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34173794,-118645798,7936,1,NA,NA,NA,1,"0101",261,"LARS",60371373.021019,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1960,NA,0,48328,89710,2015,41382,1268.99,0,NA,60371373021019
"652",10734943,-0.0111,"2016-07-26",1,NA,NA,2,4,NA,4,2,NA,NA,1936,1936,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34174014,-118657265,17771,1,NA,NA,NA,1,"0101",261,"LARE11",60371373.022013,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1964,NA,0,281798,694317,2015,412519,8650.68,0,NA,60371373022013
"653",10734947,0.1345,"2016-09-30",1,NA,NA,2,3,NA,4,2,NA,NA,2076,2076,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34174788,-118657336,16052,NA,NA,NA,NA,NA,"0100",261,"LARE11",60371373.022013,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1964,NA,0,256766,613739,2015,356973,7661.91,0,NA,60371373022013
"654",10734965,0.0573,"2016-04-26",1,NA,NA,2,4,NA,4,2,NA,NA,2016,2016,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34174250,-118655972,12588,1,NA,NA,NA,1,"0101",261,"LARE11",60371373.022022,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1964,NA,0,110749,142142,2015,31393,1944,0,NA,60371373022022
"655",10734968,-0.0672,"2016-04-01",1,NA,NA,3,5,NA,4,3,NA,NA,2503,2503,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34174867,-118656006,11432,1,NA,NA,NA,1,"0101",261,"LARE11",60371373.022022,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1964,NA,0,112926,149899,2015,36973,2049.71,0,NA,60371373022022
"656",10735019,0.006,"2016-05-26",1,NA,NA,2,4,NA,4,2,NA,NA,2016,2016,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34174324,-118655248,11014,1,NA,NA,NA,1,"0101",261,"LARE11",60371373.022015,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1964,NA,0,232331,474652,2015,242321,5947.86,0,NA,60371373022015
"657",10735045,0.001,"2016-04-20",1,NA,NA,3,5,NA,4,3,NA,NA,2533,2533,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34175131,-118655320,12613,1,NA,NA,NA,1,"0101",261,"LARE11",60371373.022015,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1964,NA,0,186518,335230,2015,148712,4299.4,0,NA,60371373022015
"658",10735049,-0.0192,"2016-06-01",1,NA,NA,4,5,NA,4,4,NA,NA,3098,3098,NA,NA,NA,NA,6037,NA,4,NA,NA,0,2,34176607,-118652044,22382,1,NA,NA,NA,1,"0101",261,"LARE11",60371373.022015,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1966,NA,0,226269,432737,2015,206468,8970.21,0,NA,60371373022015
"659",10735081,0.001,"2016-10-12",1,NA,NA,2,3,NA,4,2,NA,NA,2391,2391,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34174114,-118647813,14034,NA,NA,NA,NA,NA,"0100",261,"LARE11",60371373.022016,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1963,NA,0,205000,777000,2015,572000,7479.36,0,NA,60371373022016
"660",10735099,0.2837,"2016-10-04",1,NA,NA,2,3,NA,4,2,NA,NA,2447,2447,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34176371,-118651306,14196,NA,NA,NA,NA,NA,"0100",261,"LARE11",60371373.022016,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1964,NA,0,259000,814000,2015,555000,10802.08,0,NA,60371373022016
"661",10735117,-0.0523,"2016-08-02",1,NA,NA,2,3,NA,4,2,NA,NA,2429,2429,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34174390,-118650469,10939,NA,NA,NA,NA,NA,"0100",261,"LARE11",60371373.022015,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1963,NA,0,275800,729000,2015,453200,9198.87,0,NA,60371373022015
"662",10735144,-0.0182,"2016-06-09",1,NA,NA,2,4,NA,4,2,NA,NA,2016,2016,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34173804,-118651969,12080,NA,NA,NA,NA,NA,"0100",261,"LARE11",60371373.02202,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1963,NA,0,66480,96648,2015,30168,1381.85,0,NA,60371373022020
"663",10735153,-0.0274,"2016-03-11",1,NA,NA,3,5,NA,4,3,NA,NA,2360,2360,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34174690,-118652491,11035,1,NA,NA,NA,1,"0101",261,"LARE11",60371373.02202,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1963,NA,0,213738,356223,2015,142485,4551.21,0,NA,60371373022020
"664",10735163,0.0227,"2016-08-24",1,NA,NA,4,4,NA,4,4,NA,NA,3772,3772,NA,NA,NA,NA,6037,NA,4,NA,NA,0,2,34172079,-118651789,11235,1,NA,NA,NA,1,"0101",261,"LARE11",60371373.02202,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1962,NA,0,240741,437783,2015,197042,5592.14,0,NA,60371373022020
"665",10735239,0.009,"2016-09-08",1,NA,NA,2,4,NA,4,2,NA,NA,2016,2016,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34171612,-118655262,12549,NA,NA,NA,NA,NA,"0100",261,"LARE11",60371373.022024,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1964,NA,0,70302,99853,2015,29551,1525.19,0,NA,60371373022024
"666",10735249,0.1062,"2016-02-24",1,NA,NA,2,3,NA,4,2,NA,NA,2076,2076,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34171513,-118653792,12213,NA,NA,NA,NA,NA,"0100",261,"LARE11",60371373.022026,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1964,NA,0,292620,675031,2015,382411,8558,0,NA,60371373022026
"667",10735262,0.0592,"2016-09-09",1,NA,NA,4,4,NA,4,4,NA,NA,3350,3350,NA,NA,NA,NA,6037,NA,4,NA,NA,0,2,34172836,-118653433,12641,1,NA,NA,NA,1,"0101",261,"LARE11",60371373.022026,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1964,NA,0,305994,740505,2015,434511,9370.02,0,NA,60371373022026
"668",10735266,0.0488,"2016-10-13",1,NA,NA,2,3,NA,4,2,NA,NA,2266,2266,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34172167,-118652765,12106,1,NA,NA,NA,1,"0101",261,"LARE11",60371373.022026,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1964,NA,0,265600,789000,2015,523400,10752.68,0,NA,60371373022026
"669",10735281,0.0227,"2016-03-18",1,NA,NA,2,4,NA,4,2,NA,NA,1944,1944,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34170301,-118653726,10003,1,NA,NA,NA,1,"0101",261,"LARE11",60371373.022025,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1962,NA,0,237600,750000,2015,512400,7490.97,0,NA,60371373022025
"670",10735389,0.0469,"2016-09-30",1,NA,NA,3,3,NA,4,3,NA,NA,2806,2806,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34171818,-118647423,13695,1,NA,NA,NA,1,"0101",261,"LARE11",60371373.022018,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1963,NA,0,103406,134999,2015,31593,1933.58,0,NA,60371373022018
"671",10735392,0.0139,"2016-03-18",1,NA,NA,2,4,NA,4,2,NA,NA,2643,2643,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34171806,-118646588,15220,NA,NA,NA,NA,NA,"0100",261,"LARE11",60371373.022018,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1963,NA,0,88513,116848,2015,28335,1722.43,0,NA,60371373022018
"672",10735394,0.0129,"2016-10-03",1,NA,NA,3,4,NA,4,3,NA,NA,2863,2863,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34171439,-118646883,16376,1,NA,NA,NA,1,"0101",261,"LARE11",60371373.022018,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1963,NA,0,358711,593502,2015,234791,7475.21,0,NA,60371373022018
"673",10735466,-0.0151,"2016-03-21",1,NA,NA,2,3,NA,4,2,NA,NA,2436,2436,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34164622,-118641242,10982,1,NA,NA,NA,1,"0101",261,"LARE11",60371370.002004,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1961,NA,0,265387,449224,2015,183837,5774.74,0,NA,60378002043004
"674",10735481,0.1133,"2016-04-22",1,NA,NA,2,4,NA,4,2,NA,NA,2552,2552,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34166039,-118642009,11276,1,NA,NA,NA,1,"0101",261,"LARE11",60371370.002004,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1962,NA,0,165481,275797,2015,110316,3585.13,0,NA,60378002043004
"675",10735489,0.0545,"2016-07-29",1,NA,NA,2,4,NA,4,2,NA,NA,2346,2346,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34165004,-118640046,12006,NA,NA,NA,NA,NA,"0100",261,"LARE11",60371370.002008,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1962,NA,0,193464,349242,2015,155778,4567.68,0,NA,60378002043008
"676",10735545,0.0286,"2016-02-03",1,NA,NA,3,5,NA,4,3,NA,NA,2661,2661,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34168869,-118644560,11838,1,NA,NA,NA,1,"0101",261,"LARE11",60371370.002007,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1962,NA,0,235122,519292,2015,284170,6548.27,0,NA,60378002043007
"677",10735618,0.0109,"2016-08-03",1,NA,NA,3,3,NA,4,3,NA,NA,3120,3120,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34169332,-118645415,10648,1,NA,NA,NA,1,"0101",261,"LARE11",60371370.002003,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1962,NA,0,305418,511401,2015,205983,6472.66,0,NA,60378002043003
"678",10735627,-0.0429,"2016-01-13",1,NA,NA,4,5,NA,4,4,NA,NA,3319,3319,NA,NA,NA,NA,6037,NA,4,NA,NA,0,2,34168520,-118647912,11043,NA,NA,NA,NA,NA,"0100",261,"LARE11",60371370.002003,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1967,NA,0,291000,878000,2015,587000,10819.67,0,NA,60378002043003
"679",10735713,-0.009,"2016-10-27",1,NA,NA,2,4,NA,4,2,NA,NA,2016,2016,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34168006,-118651427,11581,1,NA,NA,NA,1,"0101",261,"LARE11",60371370.002006,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1963,NA,0,187000,745000,2015,558000,9701.12,0,NA,60378002043006
"680",10735751,0.0459,"2016-07-25",1,NA,NA,4,4,NA,4,4,NA,NA,3156,3156,NA,NA,NA,NA,6037,NA,4,NA,NA,0,2,34168656,-118648760,11240,1,NA,NA,NA,1,"0101",261,"LARE11",60371370.002003,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1968,NA,0,235000,847000,2015,612000,11686.04,0,NA,60378002043003
"681",10735776,0.076,"2016-06-10",1,NA,NA,3,5,NA,4,3,NA,NA,3100,3100,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34167880,-118651996,10736,1,NA,NA,NA,1,"0101",261,"LARE11",60371370.002009,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1963,NA,0,166381,261510,2015,95129,3412.67,0,NA,60378002043009
"682",10735780,-0.0202,"2016-04-08",1,NA,NA,4,6,NA,4,4,NA,NA,3428,3428,NA,NA,NA,NA,6037,NA,4,NA,NA,0,2,34167014,-118652071,11671,1,NA,NA,NA,1,"0101",261,"LARE11",60371370.002009,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1963,NA,0,203996,509990,2015,305994,6491.34,0,NA,60378002043009
"683",10735784,0.001,"2016-06-27",1,NA,NA,2,3,NA,4,2,NA,NA,1936,1936,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34166887,-118651119,11308,1,NA,NA,NA,1,"0101",261,"LARE11",60371370.002009,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1963,NA,0,241129,602290,2015,361161,7554.22,0,NA,60378002043009
"684",10735801,-0.007,"2016-05-18",1,NA,NA,2,3,NA,4,2,NA,NA,1936,1936,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34167088,-118653136,11130,NA,NA,NA,NA,NA,"0100",261,"LARE11",60371370.002004,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1963,NA,0,295408,492344,2015,196936,6159.43,0,NA,60378002043004
"685",10735804,0.0139,"2016-08-05",1,NA,NA,4,6,NA,4,4,NA,NA,2987,2987,NA,NA,NA,NA,6037,NA,4,NA,NA,0,2,34166443,-118653072,11859,1,NA,NA,NA,1,"0101",261,"LARE11",60371370.002004,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1963,NA,0,400929,886286,2015,485357,11074.99,0,NA,60378002043004
"686",10735829,-0.003,"2016-07-15",1,NA,NA,2,4,NA,4,2,NA,NA,1944,1944,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34169679,-118654112,12961,1,NA,NA,NA,1,"0101",261,"LARE11",60371370.002005,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1962,NA,0,137227,231785,2015,94558,3104.85,0,NA,60378002043005
"687",10735864,0.0751,"2016-08-29",1,NA,NA,4,5,NA,4,4,NA,NA,3006,3006,NA,NA,NA,NA,6037,NA,4,NA,NA,0,2,34167150,-118646065,10982,1,NA,NA,NA,1,"0101",261,"LARE11",60371370.002006,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1970,NA,0,116666,142753,2015,26087,1983.75,0,NA,60378002043006
"688",10735878,0.0497,"2016-09-12",1,NA,NA,4,5,NA,4,4,NA,NA,3477,3477,NA,NA,NA,NA,6037,NA,4,NA,NA,0,2,34168008,-118648532,11057,1,NA,NA,NA,1,"0100",261,"LARE11",60371370.002006,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1971,NA,0,421778,783300,2015,361522,9765,0,NA,60378002043006
"689",10735906,-0.0161,"2016-08-03",1,NA,NA,2,4,NA,4,2,NA,NA,1956,1956,NA,NA,NA,NA,6037,NA,2,NA,NA,0,2,34166622,-118648781,10925,1,NA,NA,NA,1,"0101",261,"LARE11",60371370.002006,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1973,NA,0,85037,111124,2015,26087,1552.14,0,NA,60378002043006
"690",10735927,-0.0387,"2016-06-17",1,NA,NA,3,4,NA,4,3,NA,NA,2417,2417,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34165111,-118644404,11265,1,NA,NA,NA,1,"0101",261,"LARE11",60371370.002004,12447,3101,48570,96389,0,NA,NA,NA,1,NA,NA,1974,NA,0,360664,901661,2015,540997,11142.86,0,NA,60378002043004
"691",10735992,-0.003,"2016-06-07",1,NA,NA,3,3,NA,4,3,NA,NA,2628,2628,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34156895,-118752267,22907,1,NA,NA,NA,1,"0101",261,"AHR120000*",60378003.273006,9840,3101,NA,96336,0,NA,NA,NA,1,NA,NA,1980,NA,0,352189,613067,2015,260878,7345.68,0,NA,60378003273006
"692",10736001,-0.0598,"2016-06-08",1,NA,NA,3,3,NA,4,3,NA,NA,2628,2628,NA,NA,NA,NA,6037,NA,3,NA,NA,0,2,34154696,-118751959,15036,1,NA,NA,NA,1,"0101",261,"AHR120000*",60378003.273006,9840,3101,NA,96336,0,NA,NA,NA,1,NA,NA,1980,NA,0,345522,768236,2015,422714,9092.77,0,NA,60378003273006
