"","id_parcel","logerror","date"
"38322",17236882,0.0188,"2016-05-24"
"38323",12366347,0.0373,"2016-05-24"
"38324",14698136,0.0402,"2016-05-24"
"38325",13099705,0.062,"2016-05-24"
"38326",10849182,-0.0274,"2016-05-24"
"38327",12658206,-0.0182,"2016-05-24"
"38328",17140310,0.001,"2016-05-24"
"38329",14693767,0.0247,"2016-05-24"
"38330",17102495,-0.0888,"2016-05-24"
"38331",11295605,-0.007,"2016-05-24"
"38332",14726324,-0.0284,"2016-05-24"
"38333",11040275,-0.1696,"2016-05-24"
"38334",12314816,0.0363,"2016-05-24"
"38335",11996087,-0.3496,"2016-05-24"
"38336",10789509,-0.005,"2016-05-24"
"38337",12965144,-0.064,"2016-05-24"
"38338",12373560,-0.1165,"2016-05-24"
"38339",14246821,0.007,"2016-05-24"
"38340",12171626,-0.0305,"2016-05-24"
"38341",11153569,-0.079,"2016-05-24"
"38342",17083462,-0.0943,"2016-05-24"
"38343",12034152,-0.004,"2016-05-24"
"38344",12968617,-0.0253,"2016-05-24"
"38345",12516513,-0.0492,"2016-05-24"
"38346",12665601,-0.1497,"2016-05-24"
"38347",11667222,-0.0651,"2016-05-24"
"38348",17228119,0.008,"2016-05-24"
"38349",12655394,0.0159,"2016-05-24"
"38350",11549310,0.0315,"2016-05-24"
"38351",11532872,-0.0769,"2016-05-24"
"38352",14354285,0.0315,"2016-05-24"
"38353",10806139,-0.3285,"2016-05-24"
"38354",12911055,0.006,"2016-05-24"
"38355",14034003,-0.002,"2016-05-24"
"38356",11115641,0.0488,"2016-05-24"
"38357",11115698,-0.005,"2016-05-24"
"38358",12617150,-0.0101,"2016-05-24"
"38359",14369636,0.007,"2016-05-24"
"38360",12896153,-0.0408,"2016-05-24"
"38361",12103277,-0.0192,"2016-05-24"
"38362",11704915,-0.1924,"2016-05-24"
"38363",10909724,0.0478,"2016-05-24"
"38364",17190851,0.0667,"2016-05-24"
"38365",14240570,-0.4277,"2016-05-24"
"38366",14747275,-0.0233,"2016-05-24"
"38367",12649049,0.0667,"2016-05-24"
"38368",14010653,0.1848,"2016-05-24"
"38369",14421677,-0.001,"2016-05-24"
"38370",12685426,0.0305,"2016-05-24"
"38371",12401655,-0.0387,"2016-05-24"
"38372",14340475,0.098,"2016-05-24"
"38373",11969760,-0.1109,"2016-05-24"
"38374",17051579,0.004,"2016-05-24"
"38375",12543552,-0.0233,"2016-05-24"
"38376",14021071,0.0109,"2016-05-24"
"38377",12507340,-0.004,"2016-05-24"
"38378",14605142,0.0218,"2016-05-24"
"38379",17052769,0.0962,"2016-05-24"
"38380",17056691,0.0917,"2016-05-24"
"38381",11857036,-0.0171,"2016-05-24"
"38382",11540431,0.1647,"2016-05-24"
"38383",12339443,-0.0141,"2016-05-24"
"38384",11733026,0.0402,"2016-05-24"
"38385",11769488,-0.8723,"2016-05-24"
"38386",14144496,0.1062,"2016-05-24"
"38387",11510019,0.2343,"2016-05-24"
"38388",11280345,-0.0336,"2016-05-24"
"38389",12644103,-0.0253,"2016-05-24"
"38390",14027668,0.004,"2016-05-24"
"38391",17053266,-0.0619,"2016-05-24"
"38392",17298212,-0.0182,"2016-05-24"
"38393",13989217,0.0218,"2016-05-24"
"38394",11614392,0.1089,"2016-05-24"
"38395",12857068,0.0305,"2016-05-24"
"38396",11319945,0.0266,"2016-05-24"
"38397",11875681,0.0554,"2016-05-24"
"38398",11683594,0.1865,"2016-05-24"
"38399",13983840,-0.0171,"2016-05-24"
"38400",10846193,0.0816,"2016-05-24"
"38401",10785616,0.0208,"2016-05-24"
"38402",14689242,-0.0502,"2016-05-24"
"38403",11448272,0.007,"2016-05-24"
"38404",14426118,-0.0161,"2016-05-24"
"38405",12126947,0.0695,"2016-05-24"
"38406",14604239,0.0227,"2016-05-24"
"38407",11171103,0.0998,"2016-05-24"
"38408",12859870,0.0296,"2016-05-24"
"38409",14075541,0.0354,"2016-05-24"
"38410",11971917,-0.0233,"2016-05-24"
"38411",12687796,-0.1997,"2016-05-24"
"38412",17231273,-0.009,"2016-05-24"
"38413",14099062,0.001,"2016-05-24"
"38414",10812627,0.0237,"2016-05-24"
"38415",14502638,0.007,"2016-05-24"
"38416",14143216,-0.0161,"2016-05-24"
"38417",17138199,0.0188,"2016-05-24"
"38418",14376097,0.01,"2016-05-24"
"38419",11902896,-0.0576,"2016-05-24"
"38420",14497347,0.005,"2016-05-24"
"38421",12172524,-0.008,"2016-05-24"
"38422",11302206,0.0344,"2016-05-24"
"38423",11542627,0.0469,"2016-05-24"
"38424",14717395,0.044,"2016-05-24"
"38425",11857470,-0.003,"2016-05-24"
"38426",13990552,-0.0131,"2016-05-24"
"38427",14503631,0.0129,"2016-05-24"
"38428",10839236,-0.0812,"2016-05-24"
"38429",11558764,-0.0598,"2016-05-24"
"38430",17234140,-0.1244,"2016-05-24"
"38431",12867026,-0.7133,"2016-05-24"
"38432",14496695,0.0535,"2016-05-24"
"38433",11321552,-0.0325,"2016-05-24"
"38434",14444384,-0.009,"2016-05-24"
"38435",14749096,0.0344,"2016-05-24"
"38436",12644872,-0.0222,"2016-05-24"
"38437",17055156,-0.0545,"2016-05-24"
"38438",12844516,0.0639,"2016-05-24"
"38439",11671529,-0.091,"2016-05-24"
"38440",12870955,0.01,"2016-05-24"
"38441",10734090,0.076,"2016-05-24"
"38442",10730382,-0.0629,"2016-05-24"
"38443",17095158,-0.002,"2016-05-24"
"38444",12279355,0.2351,"2016-05-24"
"38445",11108736,-0.0502,"2016-05-24"
"38446",17262086,-0.003,"2016-05-24"
"38447",12179833,-0.1054,"2016-05-24"
"38448",14712073,0.004,"2016-05-24"
"38449",11125219,0.124,"2016-05-24"
"38450",10741838,-0.003,"2016-05-24"
"38451",14262163,0.0363,"2016-05-24"
"38452",12641954,-0.0101,"2016-05-24"
"38453",10845777,-0.1054,"2016-05-24"
"38454",14672752,0.0149,"2016-05-24"
"38455",12220678,-0.152,"2016-05-24"
"38456",12332985,-0.0736,"2016-05-24"
"38457",11542546,-0.5551,"2016-05-24"
"38458",14392473,0.2103,"2016-05-24"
"38459",11167975,0.005,"2016-05-24"
"38460",12042886,0.0545,"2016-05-24"
"38461",11125218,0.1115,"2016-05-24"
"38462",12865969,0.008,"2016-05-24"
"38463",12180040,-0.2058,"2016-05-24"
"38464",17119955,-0.0284,"2016-05-24"
"38465",12340450,-0.045,"2016-05-24"
"38466",10799112,-0.0111,"2016-05-24"
"38467",17112700,-0.007,"2016-05-25"
"38468",14464015,0.009,"2016-05-25"
"38469",14732412,0.0797,"2016-05-25"
"38470",17276758,-0.0111,"2016-05-25"
"38471",10846084,0.0169,"2016-05-25"
"38472",11613661,0.0169,"2016-05-25"
"38473",13940564,0.1773,"2016-05-25"
"38474",17112369,0.0286,"2016-05-25"
"38475",10889524,-0.0471,"2016-05-25"
"38476",12240045,0.0564,"2016-05-25"
"38477",14011085,0.001,"2016-05-25"
"38478",13101556,0.0178,"2016-05-25"
"38479",14066776,-0.0367,"2016-05-25"
"38480",14118100,-0.0367,"2016-05-25"
"38481",12194698,-0.002,"2016-05-25"
"38482",12145280,0.0573,"2016-05-25"
"38483",13101630,0.0257,"2016-05-25"
"38484",13931124,-0.0492,"2016-05-25"
"38485",12086947,0.145,"2016-05-25"
"38486",10897869,0.0751,"2016-05-25"
"38487",13939525,-0.0377,"2016-05-25"
"38488",10885355,0.0392,"2016-05-25"
"38489",11614760,0.005,"2016-05-25"
"38490",10847477,-0.004,"2016-05-25"
"38491",11024881,0.0139,"2016-05-25"
"38492",10964853,-0.0233,"2016-05-25"
"38493",14162288,0.0871,"2016-05-25"
"38494",14114370,-0.0182,"2016-05-25"
"38495",11703100,-0.0336,"2016-05-25"
"38496",13849795,0.0247,"2016-05-25"
"38497",13837062,0.0276,"2016-05-25"
"38498",11652550,0.0889,"2016-05-25"
"38499",12103920,0.008,"2016-05-25"
"38500",12056571,0.0247,"2016-05-25"
"38501",12059097,0.1275,"2016-05-25"
"38502",17126201,0.1044,"2016-05-25"
"38503",11677011,0.0169,"2016-05-25"
"38504",11720012,0.062,"2016-05-25"
"38505",11700409,-0.0387,"2016-05-25"
"38506",14497146,0,"2016-05-25"
"38507",14155326,-0.0856,"2016-05-25"
"38508",11346666,0.0159,"2016-05-25"
"38509",11037549,-0.1154,"2016-05-25"
"38510",12020402,0.0853,"2016-05-25"
"38511",17112553,-0.0171,"2016-05-25"
"38512",12200949,-0.0608,"2016-05-25"
"38513",10956606,0.007,"2016-05-25"
"38514",14084145,-0.0212,"2016-05-25"
"38515",11743180,0.0169,"2016-05-25"
"38516",14462981,-0.0502,"2016-05-25"
"38517",11651215,0.1007,"2016-05-25"
"38518",17251977,-0.007,"2016-05-25"
"38519",17092623,-0.0545,"2016-05-25"
"38520",10963450,0.1731,"2016-05-25"
"38521",17300072,0,"2016-05-25"
"38522",13854040,0.0169,"2016-05-25"
"38523",10844357,-0.0555,"2016-05-25"
"38524",12042965,-0.0356,"2016-05-25"
"38525",12156452,0.0218,"2016-05-25"
"38526",12150657,1.021,"2016-05-25"
"38527",14145023,0.0315,"2016-05-25"
"38528",11008568,0.0296,"2016-05-25"
"38529",11688091,0.1089,"2016-05-25"
"38530",14502092,0.0257,"2016-05-25"
"38531",14076404,0.0383,"2016-05-25"
"38532",13974836,-0.005,"2016-05-25"
"38533",13898446,0.0431,"2016-05-25"
"38534",11510679,0.0478,"2016-05-25"
"38535",14486218,0.0188,"2016-05-25"
"38536",10893324,0.0344,"2016-05-25"
"38537",13073488,0.0178,"2016-05-25"
"38538",13073454,-0.0274,"2016-05-25"
"38539",14501785,0.0178,"2016-05-25"
"38540",13972992,0.0373,"2016-05-25"
"38541",11046786,-0.1827,"2016-05-25"
"38542",14740554,0.0198,"2016-05-25"
"38543",12121639,0.0649,"2016-05-25"
"38544",17291492,0.0373,"2016-05-25"
"38545",11046053,0.0611,"2016-05-25"
"38546",11734406,-0.2459,"2016-05-25"
"38547",13992893,-0.1301,"2016-05-25"
"38548",14096250,0.0564,"2016-05-25"
"38549",12182252,-0.0769,"2016-05-25"
"38550",11726966,-0.0111,"2016-05-25"
"38551",17267017,-0.0356,"2016-05-25"
"38552",14131349,0.0554,"2016-05-25"
"38553",10906776,-0.0101,"2016-05-25"
"38554",13994394,-0.0398,"2016-05-25"
"38555",13090428,-0.0346,"2016-05-25"
"38556",14146501,0.0188,"2016-05-25"
"38557",13992786,0.006,"2016-05-25"
"38558",14077207,0.0431,"2016-05-25"
"38559",12179369,-0.0111,"2016-05-25"
"38560",11683467,0.2119,"2016-05-25"
"38561",14724425,0.0159,"2016-05-25"
"38562",10944388,0.0159,"2016-05-25"
"38563",14489233,0.01,"2016-05-25"
"38564",12024686,0.0459,"2016-05-25"
"38565",14100683,-0.001,"2016-05-25"
"38566",14172198,0.006,"2016-05-25"
"38567",12043435,-0.002,"2016-05-25"
"38568",12127054,-0.0555,"2016-05-25"
"38569",13979663,-0.1347,"2016-05-25"
"38570",13883245,0.006,"2016-05-25"
"38571",14049189,-0.0694,"2016-05-25"
"38572",11005216,-0.121,"2016-05-25"
"38573",12219895,0.0149,"2016-05-25"
"38574",12125551,-0.0253,"2016-05-25"
"38575",14445517,0.0218,"2016-05-25"
"38576",12043702,0.0266,"2016-05-25"
"38577",14138117,0.0139,"2016-05-25"
"38578",11709831,0.0237,"2016-05-25"
"38579",13878776,-0.0336,"2016-05-25"
"38580",14137519,-0.0408,"2016-05-25"
"38581",12167635,0.2095,"2016-05-25"
"38582",12044891,0.0257,"2016-05-25"
"38583",13075567,-0.1065,"2016-05-25"
"38584",11683506,1.308,"2016-05-25"
"38585",14175192,-0.002,"2016-05-25"
"38586",17090300,0.008,"2016-05-25"
"38587",14144267,3.289,"2016-05-25"
"38588",12179280,-0.1031,"2016-05-25"
"38589",11728278,-0.0987,"2016-05-25"
"38590",14138392,-0.2536,"2016-05-25"
"38591",12047240,0.1881,"2016-05-25"
"38592",13902541,0.0334,"2016-05-25"
"38593",14044250,0.0208,"2016-05-25"
"38594",13914645,-0.0408,"2016-05-25"
"38595",12134749,-0.0419,"2016-05-25"
"38596",14462209,-0.0398,"2016-05-25"
"38597",14123978,0.0592,"2016-05-25"
"38598",14482699,0.0488,"2016-05-25"
"38599",17299445,-0.006,"2016-05-25"
"38600",11595096,0.0247,"2016-05-25"
"38601",17275681,0.0554,"2016-05-25"
"38602",10928579,0.0149,"2016-05-25"
"38603",13918587,-0.0377,"2016-05-25"
"38604",11060403,-0.0253,"2016-05-25"
"38605",12079220,0.0276,"2016-05-25"
"38606",12192240,-0.046,"2016-05-25"
"38607",11618870,0.0926,"2016-05-25"
"38608",12155639,-0.0769,"2016-05-25"
"38609",12230981,0,"2016-05-25"
"38610",11019015,-0.0471,"2016-05-25"
"38611",11641161,0.0611,"2016-05-25"
"38612",14451774,0.006,"2016-05-25"
"38613",14466791,-0.0111,"2016-05-25"
"38614",13858635,-0.002,"2016-05-25"
"38615",14720809,0.001,"2016-05-25"
"38616",14734533,0.1579,"2016-05-25"
"38617",17104499,0.008,"2016-05-25"
"38618",12114125,-0.0387,"2016-05-25"
"38619",14180882,0.009,"2016-05-25"
"38620",10896554,-0.1567,"2016-05-25"
"38621",10974029,-0.0336,"2016-05-25"
"38622",12210349,0.5435,"2016-05-25"
"38623",14119209,0.1621,"2016-05-25"
"38624",14090538,0.0139,"2016-05-25"
"38625",14124565,0.0695,"2016-05-25"
"38626",12101784,0.0526,"2016-05-25"
"38627",10953368,0.2829,"2016-05-25"
"38628",13866594,-0.0866,"2016-05-25"
"38629",14131037,0.0926,"2016-05-25"
"38630",17253723,-0.0212,"2016-05-25"
"38631",14071807,0.0208,"2016-05-25"
"38632",14058663,0.0363,"2016-05-25"
"38633",17124901,0.045,"2016-05-25"
"38634",11712518,-0.0608,"2016-05-25"
"38635",14147893,-0.0192,"2016-05-25"
"38636",14093259,-0.0523,"2016-05-25"
"38637",10901848,-0.0141,"2016-05-25"
"38638",13903799,-0.0387,"2016-05-25"
"38639",14484761,0.0198,"2016-05-25"
"38640",14468177,0.007,"2016-05-25"
"38641",14461381,-0.0243,"2016-05-25"
"38642",10880979,-0.0233,"2016-05-25"
"38643",11016107,0.0109,"2016-05-25"
"38644",10951302,0.0237,"2016-05-25"
"38645",14151285,-0.0812,"2016-05-25"
"38646",10850766,0.0247,"2016-05-25"
"38647",10952426,-0.0161,"2016-05-25"
"38648",13066916,-0.0683,"2016-05-25"
"38649",12071578,-0.2614,"2016-05-25"
"38650",10985313,-0.293,"2016-05-25"
"38651",10863772,-0.1301,"2016-05-25"
"38652",14178822,-0.005,"2016-05-25"
"38653",10900845,0.0159,"2016-05-25"
"38654",11637245,-0.0555,"2016-05-25"
"38655",10930904,-0.1602,"2016-05-25"
"38656",13093126,0.5487,"2016-05-25"
"38657",11736485,-0.044,"2016-05-25"
"38658",14719920,0.008,"2016-05-25"
"38659",11680954,0.1106,"2016-05-25"
"38660",11729865,-0.0305,"2016-05-25"
"38661",12087635,0.0714,"2016-05-25"
"38662",11838805,0.0129,"2016-05-25"
"38663",11773401,0.1035,"2016-05-25"
"38664",12752126,0.01,"2016-05-25"
"38665",11158683,0.0686,"2016-05-25"
"38666",11158685,-0.0151,"2016-05-25"
"38667",10791897,-0.0481,"2016-05-25"
"38668",12987856,0.0286,"2016-05-25"
"38669",12534573,0.0159,"2016-05-25"
"38670",11239980,0.008,"2016-05-25"
"38671",12881422,-0.0943,"2016-05-25"
"38672",12623923,0.0733,"2016-05-25"
"38673",12995654,0.0686,"2016-05-25"
"38674",14208484,0.0276,"2016-05-25"
"38675",14208397,-0.0284,"2016-05-25"
"38676",14426235,0.008,"2016-05-25"
"38677",12879057,-0.0715,"2016-05-25"
"38678",11186935,-0.0111,"2016-05-25"
"38679",14207643,-0.0263,"2016-05-25"
"38680",12998120,0.1714,"2016-05-25"
"38681",11465713,-0.0131,"2016-05-25"
"38682",12751642,0.0119,"2016-05-25"
"38683",14473854,-0.2256,"2016-05-25"
"38684",14700716,0.0325,"2016-05-25"
"38685",14605616,0.008,"2016-05-25"
"38686",11997687,-0.159,"2016-05-25"
"38687",11902225,-0.003,"2016-05-25"
"38688",14363174,0.0286,"2016-05-25"
"38689",14246881,0.1098,"2016-05-25"
"38690",12509422,0.0667,"2016-05-25"
"38691",14669354,0.1931,"2016-05-25"
"38692",11901562,0.0478,"2016-05-25"
"38693",11953025,-0.0356,"2016-05-25"
"38694",12640067,-0.0121,"2016-05-25"
"38695",12299211,-0.2046,"2016-05-25"
"38696",14617949,-0.0367,"2016-05-25"
"38697",11524000,0.0139,"2016-05-25"
"38698",17141675,0.088,"2016-05-25"
"38699",14649011,-0.008,"2016-05-25"
"38700",11496392,-0.0367,"2016-05-25"
"38701",12885575,0.1249,"2016-05-25"
"38702",11556878,0.0159,"2016-05-25"
"38703",14295041,-0.064,"2016-05-25"
"38704",11109738,0.009,"2016-05-25"
"38705",12626551,-0.0726,"2016-05-25"
"38706",11103386,0.0469,"2016-05-25"
"38707",11517767,-0.1143,"2016-05-25"
"38708",11312254,-0.0481,"2016-05-25"
"38709",14632506,0.0421,"2016-05-25"
"38710",12465050,0.005,"2016-05-25"
"38711",12540724,-0.0398,"2016-05-25"
"38712",13009673,0.044,"2016-05-25"
"38713",11487963,0.009,"2016-05-25"
"38714",12610004,-0.0336,"2016-05-25"
"38715",11765735,-0.0736,"2016-05-25"
"38716",10815835,0.0742,"2016-05-25"
"38717",13010194,0.003,"2016-05-25"
"38718",10788512,-0.0284,"2016-05-25"
"38719",14372050,0.002,"2016-05-25"
"38720",10774790,0.0926,"2016-05-25"
"38721",11242436,-0.003,"2016-05-25"
"38722",11095954,0.009,"2016-05-25"
"38723",14202809,0.0286,"2016-05-25"
"38724",14743628,-0.0294,"2016-05-25"
"38725",12864719,0.0296,"2016-05-25"
"38726",12009439,0.0237,"2016-05-25"
"38727",12009707,-0.5259,"2016-05-25"
"38728",14339741,0.0139,"2016-05-25"
"38729",11566031,-0.0523,"2016-05-25"
"38730",11201007,-0.0274,"2016-05-25"
"38731",12004976,0.3322,"2016-05-25"
"38732",13001685,-0.4959,"2016-05-25"
"38733",14648162,0.0208,"2016-05-25"
"38734",12504587,0.008,"2016-05-25"
"38735",14667827,-0.0151,"2016-05-25"
"38736",13989985,-0.0619,"2016-05-25"
"38737",14256708,0.0129,"2016-05-25"
"38738",17081937,0,"2016-05-25"
"38739",12791017,-0.0121,"2016-05-25"
"38740",12615132,0,"2016-05-25"
"38741",12529684,-0.0523,"2016-05-25"
"38742",12278636,0.01,"2016-05-25"
"38743",14259492,-0.0263,"2016-05-25"
"38744",17076216,0.0159,"2016-05-25"
"38745",12613041,0.0286,"2016-05-25"
"38746",11951225,0.0402,"2016-05-25"
"38747",10743096,-0.0161,"2016-05-25"
"38748",11165321,0.0237,"2016-05-25"
"38749",14260519,-0.0121,"2016-05-25"
"38750",17243137,0.0178,"2016-05-25"
"38751",11803388,-0.0492,"2016-05-25"
"38752",11201709,0.0363,"2016-05-25"
"38753",17188844,-0.5125,"2016-05-25"
"38754",17212227,-0.0305,"2016-05-25"
"38755",10772424,0.007,"2016-05-25"
"38756",14610823,-0.046,"2016-05-25"
"38757",10801320,0.0989,"2016-05-25"
"38758",11234906,-0.0222,"2016-05-25"
"38759",12330602,0.0257,"2016-05-25"
"38760",11469916,-0.0429,"2016-05-25"
"38761",14319362,-0.1065,"2016-05-25"
"38762",14751950,0.0334,"2016-05-25"
"38763",12653471,-0.0672,"2016-05-25"
"38764",12914362,0.005,"2016-05-25"
"38765",11143626,-0.1165,"2016-05-25"
"38766",17084736,0.1527,"2016-05-25"
"38767",11125677,0.001,"2016-05-25"
"38768",11125585,-0.004,"2016-05-25"
"38769",12912122,0.0488,"2016-05-25"
"38770",11533039,-0.0932,"2016-05-25"
"38771",11542508,-0.001,"2016-05-25"
"38772",12473121,0.0169,"2016-05-25"
"38773",14696724,0.0602,"2016-05-25"
"38774",11289876,-0.008,"2016-05-25"
"38775",11145102,-0.0481,"2016-05-25"
"38776",12917784,0.0227,"2016-05-25"
"38777",17139222,-0.1043,"2016-05-25"
"38778",11789063,-0.1637,"2016-05-25"
"38779",11537298,-0.0253,"2016-05-25"
"38780",11135465,0.007,"2016-05-25"
"38781",14651336,-0.0121,"2016-05-25"
"38782",12339023,-0.0192,"2016-05-25"
"38783",14319082,0.0392,"2016-05-25"
"38784",17192858,0.2013,"2016-05-25"
"38785",17191688,-0.0222,"2016-05-25"
"38786",12930547,0.1328,"2016-05-25"
"38787",12519605,-0.006,"2016-05-25"
"38788",14651768,0.01,"2016-05-25"
"38789",10798135,-0.0182,"2016-05-25"
"38790",12665392,0.005,"2016-05-25"
"38791",11295690,0.0373,"2016-05-25"
"38792",12335074,-0.009,"2016-05-25"
"38793",14353079,0.0383,"2016-05-25"
"38794",11131970,0.0334,"2016-05-25"
"38795",11987292,-0.1335,"2016-05-25"
"38796",10738112,0.0611,"2016-05-25"
"38797",12935281,-0.0263,"2016-05-25"
"38798",17193436,0.0334,"2016-05-25"
"38799",12651880,0.003,"2016-05-25"
"38800",12651524,0.0129,"2016-05-25"
"38801",14684895,0.1231,"2016-05-25"
"38802",14638090,-0.0121,"2016-05-25"
"38803",12671699,-0.0481,"2016-05-25"
"38804",11116836,0.0109,"2016-05-25"
"38805",14650109,-0.004,"2016-05-25"
"38806",12527900,-0.1875,"2016-05-25"
"38807",11982758,0.1441,"2016-05-25"
"38808",11953717,-0.004,"2016-05-25"
"38809",12747177,0.0325,"2016-05-25"
"38810",12642869,0.0305,"2016-05-25"
"38811",14653598,0.008,"2016-05-25"
"38812",11473998,-0.0182,"2016-05-25"
"38813",14653699,0.0169,"2016-05-25"
"38814",17237345,-0.0305,"2016-05-25"
"38815",14698570,-0.0672,"2016-05-25"
"38816",11282560,0.0237,"2016-05-25"
"38817",14217033,0.0198,"2016-05-25"
"38818",12678059,0.0592,"2016-05-25"
"38819",11153303,-0.0471,"2016-05-25"
"38820",12315106,0.001,"2016-05-25"
"38821",12900204,0.0257,"2016-05-25"
"38822",12959911,-0.1625,"2016-05-25"
"38823",14608419,0.1319,"2016-05-25"
"38824",11298554,-0.0492,"2016-05-25"
"38825",11124653,0.0363,"2016-05-25"
"38826",14671971,0.0169,"2016-05-25"
"38827",14422292,0.004,"2016-05-25"
"38828",14422416,0.1989,"2016-05-25"
"38829",12948357,-0.009,"2016-05-25"
"38830",12324321,0.0686,"2016-05-25"
"38831",14393565,0.0208,"2016-05-25"
"38832",17084950,-0.1381,"2016-05-25"
"38833",11544801,0,"2016-05-25"
"38834",12803293,0.0139,"2016-05-25"
"38835",14243364,0.0227,"2016-05-25"
"38836",12526881,0.0149,"2016-05-25"
"38837",12769592,0.0535,"2016-05-25"
"38838",14629818,0.045,"2016-05-25"
"38839",11983343,0.001,"2016-05-25"
"38840",14684977,0.0218,"2016-05-25"
"38841",11983114,0.0402,"2016-05-25"
"38842",17226347,-0.0222,"2016-05-25"
"38843",11453969,0.0564,"2016-05-25"
"38844",14701661,0.045,"2016-05-25"
"38845",11168958,0.0237,"2016-05-25"
"38846",11853238,0.0109,"2016-05-25"
"38847",12580935,-0.003,"2016-05-25"
"38848",12414044,0.001,"2016-05-25"
"38849",14688369,-0.0336,"2016-05-25"
"38850",12253929,0.0908,"2016-05-25"
"38851",12414585,0.0733,"2016-05-25"
"38852",11176282,-0.0202,"2016-05-25"
"38853",12498171,-0.0243,"2016-05-25"
"38854",11211752,0.005,"2016-05-25"
"38855",11078120,-0.0131,"2016-05-25"
"38856",12762331,0.0276,"2016-05-25"
"38857",17145106,-0.0121,"2016-05-25"
"38858",11176758,0.009,"2016-05-25"
"38859",11948219,-0.207,"2016-05-25"
"38860",17177953,0.0354,"2016-05-25"
"38861",11176862,0.007,"2016-05-25"
"38862",10716184,-0.005,"2016-05-25"
"38863",11505072,-0.0398,"2016-05-25"
"38864",13033745,0.005,"2016-05-25"
"38865",11205550,-0.0111,"2016-05-25"
"38866",12855561,-0.0202,"2016-05-25"
"38867",12589983,0.0188,"2016-05-25"
"38868",11268867,0.0266,"2016-05-25"
"38869",17080597,-0.0315,"2016-05-25"
"38870",11573276,-0.1985,"2016-05-25"
"38871",11508770,-0.19,"2016-05-25"
